treatment,session_no,id,subject,period,subjects,group,Profit,TotalProfit,Participate,global_period,decision_1,earnings_1,RandomPeriod1,RandomPeriod2,rand,rank,consent,ans1,ans3a,ans4a,ans5a,ans6,ans7,random_no0,time0,time0_group1,time0_group2,time0_group3,time0_group4,time0_group5,time0_group6,time0_group7,time0_group8,time0_group9,time0_group10,decision_0,random_no1,time1,time1_group1,time1_group2,time1_group3,time1_group4,time1_group5,time1_group6,time1_group7,time1_group8,time1_group9,time1_group10,TimeINVESTDecisionStage1Group1OK,TimeINVESTDecisionStage1Group2OK,TimeINVESTDecisionStage1Group3OK,TimeINVESTDecisionStage1Group4OK,TimeINVESTDecisionStage1Group5OK,TimeINVESTDecisionStage1Group6OK,TimeINVESTDecisionStage1Group7OK,TimeINVESTDecisionStage1Group8OK,TimeINVESTDecisionStage1Group9OK,TimeINVESTDecisionStage1Group10O,group_success1,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,rn1,rn2,RN1,RN2,payoff_HL,decision,choice,prob1,prob2,friends,family,fb,stress,risks,taste_friends,argue_friends,defend_unpopular,less_fortunate,themselves,community,finds_fault,cold_aloof,considerate_kind,cooperate,rude,helpful_unselfish,quarrels,forgiving,trusting,gender,caste,age,religion,Marks10,Marks12,student,major,fam_inc,finalPayoff1,finalPayoff2,volunteerid_1,LeaveStage,gain_1,chosen_name,nickname_1,namecount_1,nickname_2,namecount_2,nickname_3,namecount_3,nickname_4,namecount_4,nickname_5,namecount_5,nickname_6,namecount_6,nickname_7,namecount_7,nickname_8,namecount_8,nickname_9,namecount_9,nickname_10,namecount_10,volunteername_1,gender_ans,gender_chosen,rank2,nonvolunteername1,nonvolunteername2,first_name,last_name,finalPayoff
3,16,183,3,8,subjects,3,0,0,0,8,0,900,2,11,.0894486387676785,1,-,-,-,-,-,-,-,.315397265048416,59,63,47,59,55,0,0,0,0,0,0,-,.571624805951316,71,47,61,71,66,0,0,0,0,0,0,-,0,0,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,100,,4,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3,16,183,3,9,subjects,2,0,0,0,9,0,900,2,11,.0045858332908646,1,-,-,-,-,-,-,-,.905289665286098,86,69,86,67,52,0,0,0,0,0,0,-,.242706071232774,56,56,56,51,78,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,100,,4,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3,16,183,3,10,subjects,2,0,0,0,10,0,900,2,11,.7696333200529371,3,-,-,-,-,-,-,-,0,74,58,74,83,53,0,0,0,0,0,0,-,0,66,89,66,66,66,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,100,,11,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3,16,183,3,11,subjects,0,0,0,0,11,0,100,2,11,.180818046061703,5,-,-,-,-,-,-,-,0,77,0,0,0,0,0,0,0,0,0,0,-,0,65,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,1,1,1,0,0,0,0,0,0,0,.474569491797392,.209298197743156,5,3,385,5,0,50,50,5,5,1,1,3,4,4,4,4,2,5,2,3,4,4,3,4,3,4,5,1,1,18,1,81.7,92,1,5,150000,100,385,0,-,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,485
3,16,184,4,1,subjects,2,0,0,0,1,0,900,6,11,.307054770322076,2,1,0,900,300,100,2,3,0,48,85,48,85,84,0,0,0,0,0,0,0,0,76,55,76,50,62,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,2,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3,16,184,4,2,subjects,3,0,0,0,2,0,900,6,11,.807725848540536,3,-,-,-,-,-,-,-,0,51,49,58,51,64,0,0,0,0,0,0,-,0,87,78,56,87,86,0,0,0,0,0,0,-,-,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,11,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3,16,184,4,3,subjects,2,0,0,0,3,1,300,6,11,.698546857898378,3,-,-,-,-,-,-,-,0,85,73,85,88,60,0,0,0,0,0,0,-,0,83,86,83,66,66,0,0,0,0,0,0,0,38,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,4,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,184,4,4,subjects,4,0,0,0,4,1,300,6,11,.902285817033744,3,-,-,-,-,-,-,-,0,61,84,76,75,61,0,0,0,0,0,0,-,0,61,83,78,81,61,0,0,0,0,0,0,0,0,0,10,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,4,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,184,4,5,subjects,3,0,0,0,5,0,100,6,11,.436175286041654,2,-,-,-,-,-,-,-,0,46,72,85,46,45,0,0,0,0,0,0,-,0,54,82,63,54,79,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,184,4,6,subjects,3,0,0,0,6,0,900,6,11,.365958799778464,1,-,-,-,-,-,-,-,.542222139678067,69,51,88,69,48,0,0,0,0,0,0,-,.99349126824806,90,53,75,90,52,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,900,,11,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3,16,184,4,7,subjects,3,0,0,0,7,0,900,6,11,.175518003839775,1,-,-,-,-,-,-,-,.190734851728535,54,87,68,54,67,0,0,0,0,0,0,-,.819569517308645,82,58,78,82,51,0,0,0,0,0,0,-,-,0,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,900,,11,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3,16,184,4,8,subjects,3,0,0,0,8,1,300,6,11,.376471666794489,3,-,-,-,-,-,-,-,0,59,63,47,59,55,0,0,0,0,0,0,-,0,71,47,61,71,66,0,0,0,0,0,0,-,0,23,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,900,,4,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,184,4,9,subjects,2,0,0,0,9,1,300,6,11,.508611062312783,3,-,-,-,-,-,-,-,0,86,69,86,67,52,0,0,0,0,0,0,-,0,56,56,56,51,78,0,0,0,0,0,0,0,4,-,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,900,,4,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,184,4,10,subjects,3,0,0,0,10,0,900,6,11,.95998330878093,3,-,-,-,-,-,-,-,0,83,58,74,83,53,0,0,0,0,0,0,-,0,66,89,66,66,66,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,900,,7,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3,16,184,4,11,subjects,0,0,0,0,11,0,100,6,11,.742969948678729,11,-,-,-,-,-,-,-,0,77,0,0,0,0,0,0,0,0,0,0,-,0,65,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,1,1,1,1,0,0,1,1,0,0,.846700657553365,.628433165433087,9,7,385,9,0,90,10,3,5,1,3,4,5,5,5,2,2,5,3,2,4,4,4,5,1,4,5,2,1,19,1,87.40000000000001,92,2,5,500000,900,385,0,-,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1285
3,16,185,5,1,subjects,4,0,0,0,1,0,900,6,11,.834367187616586,3,1,0,900,300,100,2,3,0,84,85,48,85,84,0,0,0,0,0,0,0,0,62,55,76,50,62,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,10,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3,16,185,5,2,subjects,4,0,0,0,2,0,900,6,11,.742697217381884,2,-,-,-,-,-,-,-,0,64,49,58,51,64,0,0,0,0,0,0,-,0,86,78,56,87,86,0,0,0,0,0,0,-,-,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,12,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3,16,185,5,3,subjects,3,0,0,0,3,0,900,6,11,.597618501446032,2,-,-,-,-,-,-,-,0,88,73,85,88,60,0,0,0,0,0,0,-,0,66,86,83,66,66,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,10,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3,16,185,5,4,subjects,4,0,0,0,4,0,900,6,11,.129257819675494,1,-,-,-,-,-,-,-,.348577498154983,61,84,76,75,61,0,0,0,0,0,0,-,.352294497821617,61,83,78,81,61,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,4,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3,16,185,5,5,subjects,3,0,0,0,5,0,100,6,11,.285815347584809,1,-,-,-,-,-,-,-,.01362488791981,46,72,85,46,45,0,0,0,0,0,0,-,.198139232209948,54,82,63,54,79,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,185,5,6,subjects,1,0,0,0,6,0,900,6,11,.607745445150763,3,-,-,-,-,-,-,-,0,51,51,88,69,48,0,0,0,0,0,0,-,0,53,53,75,90,52,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,900,,1,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3,16,185,5,7,subjects,4,0,0,0,7,0,100,6,11,.416482392426804,2,-,-,-,-,-,-,-,0,67,87,68,54,67,0,0,0,0,0,0,-,0,51,58,78,82,51,0,0,0,0,0,0,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,900,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,185,5,8,subjects,2,0,0,0,8,0,900,6,11,.625922030129433,3,-,-,-,-,-,-,-,0,47,63,47,59,55,0,0,0,0,0,0,-,0,61,47,61,71,66,0,0,0,0,0,0,-,0,0,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,900,,11,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3,16,185,5,9,subjects,3,0,0,0,9,0,100,6,11,.711432431224469,3,-,-,-,-,-,-,-,0,67,69,86,67,52,0,0,0,0,0,0,-,0,51,56,56,51,78,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,900,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,185,5,10,subjects,3,0,0,0,10,0,900,6,11,.0426305965718955,1,-,-,-,-,-,-,-,.838489282335382,83,58,74,83,53,0,0,0,0,0,0,-,.46963490660751,66,89,66,66,66,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,900,,7,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3,16,185,5,11,subjects,0,0,0,0,11,0,100,6,11,.413010487059601,7,-,-,-,-,-,-,-,0,77,0,0,0,0,0,0,0,0,0,0,-,0,65,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,1,1,1,1,1,1,1,0,0,0,.191404522020092,.0708507239217174,2,1,200,2,1,20,80,4,3,1,3,3,4,3,4,4,2,5,2,3,4,4,2,4,3,4,4,1,1,19,1,95,89,2,3,1200000,900,200,0,-,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1100
3,16,186,6,1,subjects,4,0,0,0,1,0,900,4,11,.0504728500034999,1,1,0,900,300,100,2,3,.872478294592573,84,85,48,85,84,0,0,0,0,0,0,0,.384421319414126,62,55,76,50,62,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,10,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3,16,186,6,2,subjects,1,0,0,0,2,0,100,4,11,.0412310748553048,2,-,-,-,-,-,-,-,0,49,49,58,51,64,0,0,0,0,0,0,-,0,78,78,56,87,86,0,0,0,0,0,0,-,-,0,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,186,6,3,subjects,4,0,0,0,3,0,900,4,11,.483172314466523,1,-,-,-,-,-,-,-,.340682750260775,60,73,85,88,60,0,0,0,0,0,0,-,.477040698042624,66,86,83,66,66,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,11,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3,16,186,6,4,subjects,3,0,0,0,4,0,900,4,11,.111291912436155,2,-,-,-,-,-,-,-,0,75,84,76,75,61,0,0,0,0,0,0,-,0,81,83,78,81,61,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,900,,7,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3,16,186,6,5,subjects,1,0,0,0,5,0,900,4,11,.735672639559802,2,-,-,-,-,-,-,-,0,72,72,85,46,45,0,0,0,0,0,0,-,0,82,82,63,54,79,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,900,,1,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3,16,186,6,6,subjects,4,0,0,0,6,0,900,4,11,.628043322185074,1,-,-,-,-,-,-,-,.0576455206878695,48,51,88,69,48,0,0,0,0,0,0,-,.166178065429524,52,53,75,90,52,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,900,,12,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3,16,186,6,7,subjects,1,0,0,0,7,0,100,4,11,.338810956729022,1,-,-,-,-,-,-,-,.931090535098263,87,87,68,54,67,0,0,0,0,0,0,-,.288841754332576,58,58,78,82,51,0,0,0,0,0,0,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,900,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,186,6,8,subjects,3,0,0,0,8,0,900,4,11,.127501569282031,2,-,-,-,-,-,-,-,0,59,63,47,59,55,0,0,0,0,0,0,-,0,71,47,61,71,66,0,0,0,0,0,0,-,0,0,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,900,,4,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3,16,186,6,9,subjects,1,0,0,0,9,0,900,4,11,.0002167858184393,1,-,-,-,-,-,-,-,.524115964548716,69,69,86,67,52,0,0,0,0,0,0,-,.234738067833119,56,56,56,51,78,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,900,,1,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3,16,186,6,10,subjects,4,0,0,0,10,0,900,4,11,.2981136237728,2,-,-,-,-,-,-,-,0,53,58,74,83,53,0,0,0,0,0,0,-,0,66,89,66,66,66,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,900,,10,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3,16,186,6,11,subjects,0,0,0,0,11,0,100,4,11,.489368210774552,8,-,-,-,-,-,-,-,0,77,0,0,0,0,0,0,0,0,0,0,-,0,65,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,1,1,0,0,0,0,0,0,0,0,.2525412236585,.246006148516203,3,3,385,3,0,30,70,4,5,1,2,5,4,5,5,5,1,5,4,4,5,4,4,5,1,2,5,1,1,21,1,89,86,3,5,40000,900,385,0,-,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1285
3,16,187,7,1,subjects,3,0,0,0,1,1,300,8,11,.5856346551262001,1,1,0,900,300,100,2,3,.891858842639186,85,85,48,85,84,0,0,0,0,0,0,0,.113682234247067,50,55,76,50,62,0,0,0,0,0,0,0,0,9,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,7,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,187,7,2,subjects,2,0,0,0,2,0,100,8,11,.691255753716107,2,-,-,-,-,-,-,-,0,58,49,58,51,64,0,0,0,0,0,0,-,0,56,78,56,87,86,0,0,0,0,0,0,-,-,0,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,187,7,3,subjects,2,0,0,0,3,0,900,8,11,.562553362717178,1,-,-,-,-,-,-,-,.894858466878001,85,73,85,88,60,0,0,0,0,0,0,-,.8549836328509181,83,86,83,66,66,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,4,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3,16,187,7,4,subjects,3,0,0,0,4,1,300,8,11,.0646101199391345,1,-,-,-,-,-,-,-,.657310990457102,75,84,76,75,61,0,0,0,0,0,0,-,.810040595852788,81,83,78,81,61,0,0,0,0,0,0,0,0,30,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,7,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,187,7,5,subjects,4,0,0,0,5,0,900,8,11,.93930383955096,2,-,-,-,-,-,-,-,0,45,72,85,46,45,0,0,0,0,0,0,-,0,79,82,63,54,79,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,8,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3,16,187,7,6,subjects,2,0,0,0,6,1,300,8,11,.813541366166221,3,-,-,-,-,-,-,-,0,88,51,88,69,48,0,0,0,0,0,0,-,0,75,53,75,90,52,0,0,0,0,0,0,0,34,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,7,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,187,7,7,subjects,2,0,0,0,7,0,100,8,11,.827341539704865,2,-,-,-,-,-,-,-,0,68,87,68,54,67,0,0,0,0,0,0,-,0,78,58,78,82,51,0,0,0,0,0,0,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,187,7,8,subjects,4,0,0,0,8,0,100,8,11,.248557045705875,2,-,-,-,-,-,-,-,0,55,63,47,59,55,0,0,0,0,0,0,-,0,66,47,61,71,66,0,0,0,0,0,0,-,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,100,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,187,7,9,subjects,3,0,0,0,9,0,100,8,11,.203404463456666,1,-,-,-,-,-,-,-,.492436583848873,67,69,86,67,52,0,0,0,0,0,0,-,.123400742245559,51,56,56,51,78,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,100,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,187,7,10,subjects,3,0,0,0,10,1,300,8,11,.428110225325501,2,-,-,-,-,-,-,-,0,83,58,74,83,53,0,0,0,0,0,0,-,0,66,89,66,66,66,0,0,0,0,0,0,0,0,15,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,100,,7,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,187,7,11,subjects,0,0,0,0,11,0,100,8,11,.641739776656841,10,-,-,-,-,-,-,-,0,77,0,0,0,0,0,0,0,0,0,0,-,0,65,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,1,1,1,1,1,0,0,0,0,0,.153875352420786,.0721586025656008,2,1,200,2,1,20,80,3,4,1,2,2,3,4,4,4,4,4,2,2,4,4,2,4,2,4,4,2,1,18,1,87.40000000000001,86.8,1,5,100000,100,200,0,-,100,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,300
3,16,188,8,1,subjects,1,0,0,0,1,0,900,3,11,.448336420789517,2,1,0,900,300,100,2,3,0,85,85,48,85,84,0,0,0,0,0,0,0,0,55,55,76,50,62,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,11,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3,16,188,8,2,subjects,3,0,0,0,2,0,900,3,11,.180297976443682,1,-,-,-,-,-,-,-,.136289869032935,51,49,58,51,64,0,0,0,0,0,0,-,.92266954571133,87,78,56,87,86,0,0,0,0,0,0,-,-,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,11,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
3,16,188,8,3,subjects,2,0,0,0,3,0,900,3,11,.63809415355236,2,-,-,-,-,-,-,-,0,85,73,85,88,60,0,0,0,0,0,0,-,0,83,86,83,66,66,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,900,,4,0,900,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
3,16,188,8,4,subjects,1,0,0,0,4,1,300,3,11,.0421423106650553,1,-,-,-,-,-,-,-,.876669883670597,84,84,76,75,61,0,0,0,0,0,0,-,.848266201023136,83,83,78,81,61,0,0,0,0,0,0,32,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,900,,8,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,188,8,5,subjects,4,0,0,0,5,1,300,3,11,.97960362582449,3,-,-,-,-,-,-,-,0,45,72,85,46,45,0,0,0,0,0,0,-,0,79,82,63,54,79,0,0,0,0,0,0,0,0,-,24,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,900,,8,0,300,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
3,16,188,8,6,subjects,1,0,0,0,6,0,900,3,11,.135439924493171,1,-,-,-,-,-,-,-,.124843577446808,51,51,88,69,48,0,0,0,0,0,0,-,.174153803463165,53,53,75,90,52,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,900,,1,0,900,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
